arquivo,ctx_level,ctx_label,idioma_contexto,n,media,mediana,desvio_padrao,variancia,minimo,q1,q3,maximo,iqr,zeros,pct_zeros
sed-4.8.44.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,2 idiomas,"RU,DE",140,40.6985,30.2138,34.1808,1168.3272,0.0,10.6822,67.9305,100.0,57.2483,7,5.0
sed-4.8.44.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,2 idiomas,"VI,DE",140,40.0974,29.3725,36.0018,1296.126,0.0,8.1167,66.1329,100.0,58.0162,7,5.0
sed-4.8.44.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,DE",140,40.0748,28.5314,34.2245,1171.318,0.0,11.3032,59.2878,100.0,47.9847,9,6.43
sed-4.8.44.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,2 idiomas,"FR,ES",140,40.3432,30.2494,33.3855,1114.5926,0.0,11.5187,64.7328,100.0,53.214,10,7.14
sed-4.8.44.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,2 idiomas,"ES,ID",140,42.6968,34.6146,33.0707,1093.6723,0.0,15.561,68.5682,100.0,53.0072,8,5.71
sed-4.8.44.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,2 idiomas,"ES,RU",140,40.7514,29.1794,32.8902,1081.7679,0.0,13.211,61.4563,100.0,48.2454,9,6.43
sed-4.8.44.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,2 idiomas,"ES,VI",140,39.33,27.8226,32.6056,1063.123,0.0,12.405,60.4989,100.0,48.0939,9,6.43
sed-4.8.44.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,2 idiomas,"ES,ZH_CN",140,41.1027,32.0732,33.0855,1094.6492,0.0,13.0267,67.4834,100.0,54.4566,8,5.71
sed-4.8.44.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,2 idiomas,"FR,ID",140,40.147,29.4447,34.6066,1197.6148,0.0,10.0446,66.2356,100.0,56.191,11,7.86
sed-4.8.44.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,2 idiomas,"FR,RU",140,40.1814,29.6058,34.2754,1174.8059,0.0,10.6822,66.2356,100.0,55.5534,6,4.29
sed-4.8.44.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,2 idiomas,"FR,VI",140,38.8271,24.2847,35.9285,1290.8579,0.0,8.3421,61.3922,100.0,53.0501,12,8.57
sed-4.8.44.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,2 idiomas,"FR,ZH_CN",140,40.4029,29.0285,35.2826,1244.8651,0.0,9.2875,65.2498,100.0,55.9623,9,6.43
sed-4.8.44.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,2 idiomas,"ID,RU",140,40.7832,30.8868,35.485,1259.1856,0.0,10.4718,65.2688,100.0,54.797,11,7.86
sed-4.8.44.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,2 idiomas,"VI,ID",140,39.117,25.5388,35.888,1287.9452,0.0,8.1167,63.3635,100.0,55.2468,9,6.43
sed-4.8.44.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,ID",140,39.5229,28.5314,35.3978,1253.0029,0.0,10.4583,59.2878,100.0,48.8295,10,7.14
sed-4.8.44.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,2 idiomas,"VI,RU",140,38.6717,27.8004,34.7215,1205.5819,0.0,9.6749,59.519,100.0,49.8441,7,5.0
sed-4.8.44.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,RU",140,40.9032,29.9373,35.1437,1235.0821,0.0,10.5527,59.8502,100.0,49.2975,7,5.0
sed-4.8.44.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,2 idiomas,"VI,ZH_CN",140,39.6052,26.0068,35.804,1281.9265,0.0,8.1167,67.0876,100.0,58.9709,8,5.71
tar-1.35.90.pt_BR.llama.ctx-0.po.meta,ctx-0,Sem contexto,,589,29.6144,18.9959,26.9605,726.8671,0.0,10.6822,41.1134,100.0,30.4312,48,8.15
tar-1.35.90.pt_BR.llama.ctx-1.de.po.meta,ctx-1,1 idioma,DE,589,30.8734,20.7806,28.2148,796.0732,0.0,9.9801,43.167,100.0,33.1869,52,8.83
tar-1.35.90.pt_BR.llama.ctx-1.es.po.meta,ctx-1,1 idioma,ES,589,32.1666,22.8942,28.3856,805.7429,0.0,11.0448,45.2347,100.0,34.19,42,7.13
tar-1.35.90.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,1 idioma,FR,589,29.7619,21.1053,26.5095,702.7512,0.0,10.6822,41.1134,100.0,30.4312,49,8.32
tar-1.35.90.pt_BR.llama.ctx-1.id.po.meta,ctx-1,1 idioma,ID,589,29.6249,20.1416,27.1872,739.1416,0.0,10.6003,40.0924,100.0,29.4921,51,8.66
tar-1.35.90.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,1 idioma,RU,589,30.743,22.0896,27.6315,763.4981,0.0,10.6822,41.7226,100.0,31.0404,51,8.66
tar-1.35.90.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,1 idioma,VI,589,28.6615,19.0817,26.3737,695.5699,0.0,10.0747,38.6625,100.0,28.5878,47,7.98
tar-1.35.90.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,1 idioma,ZH_CN,589,29.8732,19.7161,27.3356,747.2329,0.0,10.5527,40.896,100.0,30.3433,50,8.49
tar-1.35.90.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,2 idiomas,"ES,DE",589,32.412,22.8942,28.397,806.3872,0.0,11.3594,45.1801,100.0,33.8207,45,7.64
tar-1.35.90.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,2 idiomas,"FR,DE",589,31.2015,22.3162,27.4398,752.9449,0.0,11.3396,42.8698,100.0,31.5302,46,7.81
tar-1.35.90.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,2 idiomas,"DE,ID",589,31.0681,21.2006,28.2235,796.5678,0.0,10.6822,42.9764,100.0,32.2942,52,8.83
tar-1.35.90.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,2 idiomas,"RU,DE",589,31.6772,22.0896,27.7978,772.7172,0.0,11.0448,45.4311,100.0,34.3863,47,7.98
tar-1.35.90.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,2 idiomas,"DE,VI",589,30.2926,21.0224,27.1625,737.8015,0.0,10.079,43.167,100.0,33.088,50,8.49
tar-1.35.90.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,DE",589,31.2169,21.9728,27.4041,750.9821,0.0,11.2085,43.4721,100.0,32.2636,49,8.32
tar-1.35.90.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,2 idiomas,"ES,FR",589,31.8961,21.9728,28.4257,808.0177,0.0,11.0448,45.1801,100.0,34.1353,49,8.32
tar-1.35.90.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,2 idiomas,"ES,ID",589,31.5845,23.2175,28.0256,785.4322,0.0,10.6822,41.1134,100.0,30.4312,50,8.49
tar-1.35.90.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,2 idiomas,"ES,RU",589,32.5353,23.2175,28.3945,806.2497,0.0,11.3594,45.7231,100.0,34.3638,44,7.47
tar-1.35.90.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,2 idiomas,"ES,VI",589,30.8339,21.2006,27.5583,759.4608,0.0,10.8977,41.1134,100.0,30.2157,47,7.98
tar-1.35.90.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,2 idiomas,"ES,ZH_CN",589,32.2763,22.3614,28.6117,818.6281,0.0,10.826,45.1801,100.0,34.3541,44,7.47
tar-1.35.90.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,2 idiomas,"FR,ID",589,30.7382,22.0896,27.6444,764.214,0.0,11.1636,42.7287,100.0,31.5651,47,7.98
tar-1.35.90.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,2 idiomas,"RU,FR",589,31.2782,22.0122,27.511,756.856,0.0,10.6822,43.4721,100.0,32.7899,47,7.98
tar-1.35.90.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,2 idiomas,"FR,VI",589,30.6058,22.0896,27.5644,759.796,0.0,11.0448,41.1134,100.0,30.0686,49,8.32
tar-1.35.90.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,2 idiomas,"FR,ZH_CN",589,30.1791,22.0896,26.6875,712.223,0.0,11.1636,41.1134,100.0,29.9497,49,8.32
tar-1.35.90.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,2 idiomas,"RU,ID",589,31.772,22.1548,28.3427,803.3111,0.0,10.6822,45.3078,100.0,34.6256,51,8.66
tar-1.35.90.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,2 idiomas,"ID,VI",589,29.167,19.7161,26.8849,722.7998,0.0,10.224,39.7635,100.0,29.5395,51,8.66
tar-1.35.90.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,ID",589,30.0861,20.5567,27.4517,753.5972,0.0,9.8808,41.1134,100.0,31.2326,48,8.15
tar-1.35.90.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,2 idiomas,"RU,VI",589,30.947,21.0224,27.9943,783.681,0.0,10.6822,42.5028,100.0,31.8206,51,8.66
tar-1.35.90.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,2 idiomas,"RU,ZH_CN",589,31.0306,22.0896,27.478,755.0423,0.0,10.6822,42.8698,100.0,32.1876,50,8.49
tar-1.35.90.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,VI",589,29.5797,20.0902,26.9956,728.7616,0.0,10.5118,40.0292,100.0,29.5173,51,8.66
wget-1.25.0.pt_BR.llama.ctx-0.po.meta,ctx-0,Sem contexto,,596,27.4085,18.9676,23.6655,560.0537,0.0,9.7788,39.4925,100.0,29.7137,15,2.52
wget-1.25.0.pt_BR.llama.ctx-1.de.po.meta,ctx-1,1 idioma,DE,596,29.372,20.9273,24.6564,607.9385,0.0,10.8892,41.2895,100.0,30.4003,10,1.68
wget-1.25.0.pt_BR.llama.ctx-1.es.po.meta,ctx-1,1 idioma,ES,596,36.349,28.4291,27.1452,736.8614,0.0,14.8638,52.4897,100.0,37.6259,9,1.51
wget-1.25.0.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,1 idioma,FR,596,31.6385,24.6121,24.1811,584.7251,0.0,13.325,44.2667,100.0,30.9417,10,1.68
wget-1.25.0.pt_BR.llama.ctx-1.id.po.meta,ctx-1,1 idioma,ID,596,29.6988,22.0896,23.6607,559.8275,0.0,12.1981,40.5071,100.0,28.3089,12,2.01
wget-1.25.0.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,1 idioma,RU,596,30.2593,21.97,24.4264,596.6506,0.0,11.7362,43.5868,100.0,31.8507,9,1.51
wget-1.25.0.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,1 idioma,VI,596,27.4553,20.5567,22.3029,497.4196,0.0,10.6498,38.5032,100.0,27.8534,9,1.51
wget-1.25.0.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,1 idioma,ZH_CN,596,30.6328,23.2708,24.9721,623.6037,0.0,11.3551,42.8942,100.0,31.5391,10,1.68
wget-1.25.0.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,2 idiomas,"DE,ES",596,32.0816,24.6209,25.9622,674.0335,0.0,12.2231,44.8197,100.0,32.5967,10,1.68
wget-1.25.0.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,2 idiomas,"DE,FR",596,31.4222,23.3102,25.2539,637.7602,0.0,12.376,44.8339,100.0,32.4578,9,1.51
wget-1.25.0.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,2 idiomas,"ID,DE",596,30.4239,23.2757,24.1525,583.3444,0.0,12.0424,42.7949,100.0,30.7525,10,1.68
wget-1.25.0.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,2 idiomas,"RU,DE",596,31.4286,23.4402,24.8917,619.5983,0.0,11.9824,45.6729,100.0,33.6905,11,1.85
wget-1.25.0.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,2 idiomas,"VI,DE",596,28.7913,21.6934,23.2806,541.9857,0.0,11.0419,40.9335,100.0,29.8917,10,1.68
wget-1.25.0.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,2 idiomas,"DE,ZH_CN",596,31.0832,22.7721,25.25,637.5626,0.0,11.4627,44.6324,100.0,33.1697,10,1.68
wget-1.25.0.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,2 idiomas,"FR,ES",596,33.7864,26.305,25.395,644.907,0.0,14.9484,48.3825,100.0,33.4341,10,1.68
wget-1.25.0.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,2 idiomas,"ID,ES",596,31.9186,25.473,24.6986,610.0198,0.0,12.4926,44.6324,100.0,32.1397,8,1.34
wget-1.25.0.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,2 idiomas,"RU,ES",596,33.7699,26.29,25.7774,664.476,0.0,12.9404,50.0,100.0,37.0596,9,1.51
wget-1.25.0.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,2 idiomas,"VI,ES",596,30.5683,24.6732,23.7019,561.7804,0.0,12.0776,43.4691,100.0,31.3915,10,1.68
wget-1.25.0.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,ES",596,32.9198,25.8487,25.393,644.8036,0.0,13.0687,47.0688,100.0,34.0,9,1.51
wget-1.25.0.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,2 idiomas,"ID,FR",596,30.7536,22.8695,24.5906,604.7,0.0,12.3329,43.3321,100.0,30.9991,12,2.01
wget-1.25.0.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,2 idiomas,"RU,FR",596,32.1745,24.8485,25.1142,630.7244,0.0,12.4656,45.7482,100.0,33.2826,12,2.01
wget-1.25.0.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,2 idiomas,"VI,FR",596,29.1236,22.6929,23.3827,546.7488,0.0,11.1099,40.014,100.0,28.9041,11,1.85
wget-1.25.0.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,2 idiomas,"FR,ZH_CN",596,33.5135,26.3242,25.5089,650.7056,0.0,13.1345,48.327,100.0,35.1924,11,1.85
wget-1.25.0.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,2 idiomas,"RU,ID",596,31.2672,24.4108,24.5466,602.5362,0.0,12.2263,44.093,100.0,31.8666,11,1.85
wget-1.25.0.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,2 idiomas,"VI,ID",596,27.608,21.3939,22.3775,500.7543,0.0,10.2088,38.1693,100.0,27.9605,11,1.85
wget-1.25.0.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,2 idiomas,"ID,ZH_CN",596,30.3066,22.533,24.4392,597.2764,0.0,11.8206,43.8698,100.0,32.0492,9,1.51
wget-1.25.0.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,2 idiomas,"RU,VI",596,30.4652,21.9926,24.5946,604.892,0.0,11.6825,44.2517,100.0,32.5692,9,1.51
wget-1.25.0.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,2 idiomas,"RU,ZH_CN",596,31.5352,22.9911,25.2216,636.1299,0.0,12.2231,45.7919,100.0,33.5689,10,1.68
wget-1.25.0.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,2 idiomas,"VI,ZH_CN",596,29.0617,22.3666,23.2687,541.4339,0.0,11.3396,42.1735,100.0,30.834,10,1.68
xdg-user-dirs-0.17.pt_BR.llama.ctx-0.po.meta,ctx-0,Sem contexto,,28,0.952,0.0,3.5688,12.7366,0.0,0.0,0.0,15.9736,0.0,26,92.86
xdg-user-dirs-0.17.pt_BR.llama.ctx-1.de.po.meta,ctx-1,1 idioma,DE,28,11.995,0.0,27.0252,730.3638,0.0,0.0,5.3411,100.0,5.3411,21,75.0
xdg-user-dirs-0.17.pt_BR.llama.ctx-1.es.po.meta,ctx-1,1 idioma,ES,28,16.9799,0.0,35.4652,1257.7795,0.0,0.0,3.9934,100.0,3.9934,21,75.0
xdg-user-dirs-0.17.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,1 idioma,FR,28,21.065,0.0,38.547,1485.8678,0.0,0.0,27.5161,100.0,27.5161,19,67.86
xdg-user-dirs-0.17.pt_BR.llama.ctx-1.id.po.meta,ctx-1,1 idioma,ID,28,1.141,0.0,4.1893,17.5504,0.0,0.0,0.0,15.9736,0.0,26,92.86
xdg-user-dirs-0.17.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,1 idioma,RU,28,26.3207,0.0,41.7893,1746.3464,0.0,0.0,51.258,100.0,51.258,19,67.86
xdg-user-dirs-0.17.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,1 idioma,VI,28,0.5705,0.0,3.0187,9.1127,0.0,0.0,0.0,15.9736,0.0,27,96.43
xdg-user-dirs-0.17.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,1 idioma,ZH_CN,28,1.141,0.0,4.1893,17.5504,0.0,0.0,0.0,15.9736,0.0,26,92.86
xdg-user-dirs-0.17.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,2 idiomas,"ES,DE",28,14.4005,0.0,31.6181,999.7024,0.0,0.0,4.0583,100.0,4.0583,21,75.0
xdg-user-dirs-0.17.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,2 idiomas,"FR,DE",28,20.4997,0.0,38.4502,1478.4206,0.0,0.0,21.3644,100.0,21.3644,19,67.86
xdg-user-dirs-0.17.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,2 idiomas,"DE,ID",28,6.2749,0.0,20.1281,405.1408,0.0,0.0,0.0,100.0,0.0,24,85.71
xdg-user-dirs-0.17.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,2 idiomas,"RU,DE",28,25.9427,0.0,41.7844,1745.9356,0.0,0.0,51.258,100.0,51.258,19,67.86
xdg-user-dirs-0.17.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,2 idiomas,"VI,DE",28,6.2776,0.0,19.8967,395.8783,0.0,0.0,0.0,100.0,0.0,23,82.14
xdg-user-dirs-0.17.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,2 idiomas,"DE,ZH_CN",28,6.2656,0.0,20.1234,404.9516,0.0,0.0,0.0,100.0,0.0,24,85.71
xdg-user-dirs-0.17.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,2 idiomas,"FR,ES",28,21.45,0.0,38.274,1464.9002,0.0,0.0,22.9023,100.0,22.9023,18,64.29
xdg-user-dirs-0.17.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,2 idiomas,"ES,ID",28,14.3912,0.0,31.6176,999.6696,0.0,0.0,3.9934,100.0,3.9934,21,75.0
xdg-user-dirs-0.17.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,2 idiomas,"RU,ES",28,26.9254,0.0,41.4741,1720.0989,0.0,0.0,51.258,100.0,51.258,18,64.29
xdg-user-dirs-0.17.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,2 idiomas,"VI,ES",28,5.2585,0.0,19.4861,379.707,0.0,0.0,0.0,100.0,0.0,24,85.71
xdg-user-dirs-0.17.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,2 idiomas,"ES,ZH_CN",28,17.5846,0.0,35.2597,1243.2484,0.0,0.0,17.3213,100.0,17.3213,20,71.43
xdg-user-dirs-0.17.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,2 idiomas,"FR,ID",28,14.0225,0.0,31.4634,989.9472,0.0,0.0,4.0583,100.0,4.0583,21,75.0
xdg-user-dirs-0.17.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,2 idiomas,"FR,RU",28,19.9408,0.0,35.6721,1272.4993,0.0,0.0,27.5161,100.0,27.5161,19,67.86
xdg-user-dirs-0.17.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,2 idiomas,"VI,FR",28,5.5369,0.0,19.8661,394.6621,0.0,0.0,0.0,100.0,0.0,25,89.29
xdg-user-dirs-0.17.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,2 idiomas,"FR,ZH_CN",28,20.2943,0.0,38.4651,1479.561,0.0,0.0,17.3213,100.0,17.3213,19,67.86
xdg-user-dirs-0.17.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,2 idiomas,"RU,ID",28,14.026,0.0,32.1481,1033.4981,0.0,0.0,0.0,100.0,0.0,22,78.57
xdg-user-dirs-0.17.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,2 idiomas,"VI,ID",28,0.5705,0.0,3.0187,9.1127,0.0,0.0,0.0,15.9736,0.0,27,96.43
xdg-user-dirs-0.17.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,ID",28,0.952,0.0,3.5688,12.7366,0.0,0.0,0.0,15.9736,0.0,26,92.86
xdg-user-dirs-0.17.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,2 idiomas,"VI,RU",28,12.838,0.0,31.4187,987.1358,0.0,0.0,0.0,100.0,0.0,22,78.57
xdg-user-dirs-0.17.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,2 idiomas,"RU,ZH_CN",28,19.1778,0.0,36.6419,1342.6317,0.0,0.0,7.9868,100.0,7.9868,21,75.0
xdg-user-dirs-0.17.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,2 idiomas,"VI,ZH_CN",28,0.5705,0.0,3.0187,9.1127,0.0,0.0,0.0,15.9736,0.0,27,96.43
