project,arquivo_ref,arquivo_cmp,ctx_level_cmp,n_pares,w_stat,w_p,significativo,sig
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-0.po.meta,tar-1.35.90.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,589,17019.0,3e-05,True,***
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-0.po.meta,tar-1.35.90.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,589,29830.0,0.240382,False,ns
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-0.po.meta,tar-1.35.90.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,589,27187.0,0.075674,False,ns
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-0.po.meta,tar-1.35.90.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,589,25710.5,0.010492,True,*
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-0.po.meta,tar-1.35.90.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,589,30790.0,0.744672,False,ns
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-0.po.meta,tar-1.35.90.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,589,22693.0,0.025201,True,*
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-0.po.meta,tar-1.35.90.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,589,20702.0,0.002016,True,**
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-0.po.meta,tar-1.35.90.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,589,20608.5,0.008205,True,**
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-0.po.meta,tar-1.35.90.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,589,17009.5,1e-05,True,***
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-0.po.meta,tar-1.35.90.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,589,22703.5,0.126124,False,ns
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-0.po.meta,tar-1.35.90.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,589,16839.0,7e-05,True,***
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-0.po.meta,tar-1.35.90.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,589,33425.5,0.433944,False,ns
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-0.po.meta,tar-1.35.90.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,589,28167.5,0.035269,True,*
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-0.po.meta,tar-1.35.90.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,589,34012.0,0.882031,False,ns
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-0.po.meta,tar-1.35.90.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,589,30876.5,0.522197,False,ns
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-0.po.meta,tar-1.35.90.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,589,24549.5,0.011462,True,*
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-0.po.meta,tar-1.35.90.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,589,31226.0,0.156321,False,ns
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-0.po.meta,tar-1.35.90.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,589,26497.0,0.928183,False,ns
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-0.po.meta,tar-1.35.90.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,589,29430.0,0.263184,False,ns
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-0.po.meta,tar-1.35.90.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,589,26833.0,0.040558,True,*
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-0.po.meta,tar-1.35.90.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,589,26571.5,0.376603,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-0.po.meta,wget-1.25.0.pt_BR.llama.ctx-1.de.po.meta,ctx-1,596,50419.5,0.001521,True,**
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-0.po.meta,wget-1.25.0.pt_BR.llama.ctx-1.es.po.meta,ctx-1,596,28963.0,0.0,True,***
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-0.po.meta,wget-1.25.0.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,596,37565.5,0.0,True,***
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-0.po.meta,wget-1.25.0.pt_BR.llama.ctx-1.id.po.meta,ctx-1,596,41506.5,1e-06,True,***
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-0.po.meta,wget-1.25.0.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,596,22236.5,0.0,True,***
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-0.po.meta,wget-1.25.0.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,596,60936.5,0.889221,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-0.po.meta,wget-1.25.0.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,596,36278.0,0.0,True,***
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-0.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,596,41011.0,0.0,True,***
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-0.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,596,43617.0,0.0,True,***
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-0.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,596,41650.5,0.0,True,***
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-0.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,596,28694.5,0.0,True,***
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-0.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,596,54717.5,0.02113,True,*
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-0.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,596,39749.0,0.0,True,***
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-0.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,596,31826.5,0.0,True,***
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-0.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,596,37531.5,0.0,True,***
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-0.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,596,21908.5,0.0,True,***
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-0.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,596,48295.0,4e-06,True,***
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-0.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,596,32170.0,0.0,True,***
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-0.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,596,42806.0,0.0,True,***
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-0.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,596,27870.0,0.0,True,***
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-0.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,596,58019.0,0.038275,True,*
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-0.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,596,31959.0,0.0,True,***
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-0.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,596,27460.5,0.0,True,***
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-0.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,596,63417.0,0.887173,False,ns
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-0.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,596,42348.0,2e-06,True,***
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-0.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,596,32905.0,0.0,True,***
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-0.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,596,26200.5,0.0,True,***
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-0.po.meta,wget-1.25.0.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,596,54072.0,0.012191,True,*
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-0.po.meta,xdg-user-dirs-0.17.pt_BR.llama.ctx-1.de.po.meta,ctx-1,28,0.0,0.016947,True,*
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-0.po.meta,xdg-user-dirs-0.17.pt_BR.llama.ctx-1.es.po.meta,ctx-1,28,0.0,0.023544,True,*
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-0.po.meta,xdg-user-dirs-0.17.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,28,0.0,0.006656,True,**
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-0.po.meta,xdg-user-dirs-0.17.pt_BR.llama.ctx-1.id.po.meta,ctx-1,28,0.0,0.317311,False,ns
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-0.po.meta,xdg-user-dirs-0.17.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,28,0.0,0.005934,True,**
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-0.po.meta,xdg-user-dirs-0.17.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,28,0.0,0.317311,False,ns
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-0.po.meta,xdg-user-dirs-0.17.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,28,0.0,0.317311,False,ns
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-0.po.meta,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,28,0.0,0.016947,True,*
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-0.po.meta,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,28,0.0,0.006656,True,**
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-0.po.meta,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,28,0.0,0.067889,False,ns
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-0.po.meta,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,28,0.0,0.005934,True,**
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-0.po.meta,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,28,2.0,0.136217,False,ns
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-0.po.meta,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,28,0.0,0.108809,False,ns
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-0.po.meta,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,28,0.0,0.004482,True,**
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-0.po.meta,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,28,0.0,0.025597,True,*
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-0.po.meta,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,28,0.0,0.004117,True,**
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-0.po.meta,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,28,2.0,0.273322,False,ns
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-0.po.meta,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,28,0.0,0.015764,True,*
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-0.po.meta,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,28,0.0,0.016947,True,*
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-0.po.meta,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,28,0.0,0.00711,True,**
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-0.po.meta,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,28,1.0,0.144127,False,ns
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-0.po.meta,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,28,0.0,0.009748,True,**
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-0.po.meta,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,28,0.0,0.026014,True,*
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-0.po.meta,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,28,0.0,0.317311,False,ns
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-0.po.meta,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,28,1.5,1.0,False,ns
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-0.po.meta,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,28,0.0,0.03936,True,*
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-0.po.meta,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,28,0.0,0.015959,True,*
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-0.po.meta,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,28,0.0,0.317311,False,ns
